United Nation Region Groupings,https://en.wikipedia.org/wiki/United_Nations_Regional_Groups,
UN Group,Country,ISO-3
African Group,Algeria,DZA
African Group,Angola,AGO
African Group,Benin,BEN
African Group,Botswana,BWA
African Group,Burkina Faso,BFA
African Group,Burundi,BDI
African Group,Cabo Verde,CPV
African Group,Cameroon,CMR
African Group,Central African Republic,CAF
African Group,Chad,TCD
African Group,Comoros,COM
African Group,Congo,COG
African Group,Côte d'Ivoire,CIV
African Group,Democratic Republic of the Congo,COD
African Group,Djibouti,DJI
African Group,Egypt,EGY
African Group,Equatorial Guinea,GNQ
African Group,Eritrea,ERI
African Group,Ethiopia,ETH
African Group,Eswatini,SWZ
African Group,Gabon,GAB
African Group,Gambia,GMB
African Group,Ghana,GHA
African Group,Guinea,GIN
African Group,Guinea-Bissau,GNB
African Group,Kenya,KEN
African Group,Lesotho,LSO
African Group,Liberia,LBR
African Group,Libya,LBY
African Group,Madagascar,MDG
African Group,Malawi,MWI
African Group,Mali,MLI
African Group,Mauritania,MRT
African Group,Mauritius,MUS
African Group,Morocco,MAR
African Group,Mozambique,MOZ
African Group,Namibia,NAM
African Group,Niger,NER
African Group,Nigeria,NGA
African Group,Rwanda,RWA
African Group,São Tomé and Príncipe,STP
African Group,Senegal,SEN
African Group,Seychelles,SYC
African Group,Sierra Leone,SLE
African Group,Somalia,SOM
African Group,South Africa,ZAF
African Group,South Sudan,SSD
African Group,Sudan,SDN
African Group,Togo,TGO
African Group,Tunisia,TUN
African Group,Uganda,UGA
African Group,Tanzania,TZA
African Group,Zambia,ZMB
African Group,Zimbabwe,ZWE
Asia and the Pacific Group,Afghanistan,AFG
Asia and the Pacific Group,Bahrain,BHR
Asia and the Pacific Group,Bangladesh,BGD
Asia and the Pacific Group,Bhutan,BTN
Asia and the Pacific Group,Brunei Darussalam,BRN
Asia and the Pacific Group,Cambodia,KHM
Asia and the Pacific Group,China,CHN
Asia and the Pacific Group,Cyprus,CYP
Asia and the Pacific Group,North Korea,PRK
Asia and the Pacific Group,Fiji,FJI
Asia and the Pacific Group,India,IND
Asia and the Pacific Group,Indonesia,IDN
Asia and the Pacific Group,Iran,IRN
Asia and the Pacific Group,Iraq,IRQ
Asia and the Pacific Group,Japan,JPN
Asia and the Pacific Group,Jordan,JOR
Asia and the Pacific Group,Kazakhstan,KAZ
Asia and the Pacific Group,Kuwait,KWT
Asia and the Pacific Group,Kyrgyzstan,KGZ
Asia and the Pacific Group,Lao People's Democratic Republic,LAO
Asia and the Pacific Group,Lebanon,LBN
Asia and the Pacific Group,Malaysia,MYS
Asia and the Pacific Group,Maldives,MDV
Asia and the Pacific Group,Marshall Islands,MHL
Asia and the Pacific Group,Micronesia,FSM
Asia and the Pacific Group,Mongolia,MNG
Asia and the Pacific Group,Myanmar,MMR
Asia and the Pacific Group,Nauru,NRU
Asia and the Pacific Group,Nepal,NPL
Asia and the Pacific Group,Oman,OMN
Asia and the Pacific Group,Pakistan,PAK
Asia and the Pacific Group,Palau,PLW
Asia and the Pacific Group,Papua New Guinea,PNG
Asia and the Pacific Group,Philippines,PHL
Asia and the Pacific Group,Qatar,QAT
Asia and the Pacific Group,South Korea,KOR
Asia and the Pacific Group,Samoa,WSM
Asia and the Pacific Group,Saudi Arabia,SAU
Asia and the Pacific Group,Singapore,SGP
Asia and the Pacific Group,Solomon Islands,SLB
Asia and the Pacific Group,Sri Lanka,LKA
Asia and the Pacific Group,State of Palestine,PSE
Asia and the Pacific Group,Syrian Arab Republic,SYR
Asia and the Pacific Group,Tajikistan,TJK
Asia and the Pacific Group,Thailand,THA
Asia and the Pacific Group,Timor-Leste,TLS
Asia and the Pacific Group,Tonga,TON
Asia and the Pacific Group,Turkmenistan,TKM
Asia and the Pacific Group,Tuvalu,TUV
Asia and the Pacific Group,United Arab Emirates,ARE
Asia and the Pacific Group,Uzbekistan,UZB
Asia and the Pacific Group,Vanuatu,VUT
Asia and the Pacific Group,Viet Nam,VNM
Asia and the Pacific Group,Yemen,YEM
Eastern European Group,Albania,ALB
Eastern European Group,Armenia,ARM
Eastern European Group,Azerbaijan,AZE
Eastern European Group,Belarus,BLR
Eastern European Group,Bosnia and Herzegovina,BIH
Eastern European Group,Bulgaria,BGR
Eastern European Group,Croatia,HRV
Eastern European Group,Czech Republic,CZE
Eastern European Group,Estonia,EST
Eastern European Group,Georgia,GEO
Eastern European Group,Hungary,HUN
Eastern European Group,Latvia,LVA
Eastern European Group,Lithuania,LTU
Eastern European Group,Montenegro,MNE
Eastern European Group,North Macedonia,MKD
Eastern European Group,Poland,POL
Eastern European Group,Moldova,MDA
Eastern European Group,Romania,ROU
Eastern European Group,Russia,RUS
Eastern European Group,Serbia,SRB
Eastern European Group,Slovakia,SVK
Eastern European Group,Slovenia,SVN
Eastern European Group,Ukraine,UKR
Latin American and Caribbean Group (GRULAC),Antigua and Barbuda,ATG
Latin American and Caribbean Group (GRULAC),Argentina,ARG
Latin American and Caribbean Group (GRULAC),Bahamas,BHS
Latin American and Caribbean Group (GRULAC),Barbados,BRB
Latin American and Caribbean Group (GRULAC),Belize,BLZ
Latin American and Caribbean Group (GRULAC),Bolivia,BOL
Latin American and Caribbean Group (GRULAC),Brazil,BRA
Latin American and Caribbean Group (GRULAC),Chile,CHL
Latin American and Caribbean Group (GRULAC),Colombia,COL
Latin American and Caribbean Group (GRULAC),Costa Rica,CRI
Latin American and Caribbean Group (GRULAC),Cuba,CUB
Latin American and Caribbean Group (GRULAC),Dominica,DMA
Latin American and Caribbean Group (GRULAC),Dominican Republic,DOM
Latin American and Caribbean Group (GRULAC),Ecuador,ECU
Latin American and Caribbean Group (GRULAC),El Salvador,SLV
Latin American and Caribbean Group (GRULAC),Grenada,GRD
Latin American and Caribbean Group (GRULAC),Guatemala,GTM
Latin American and Caribbean Group (GRULAC),Guyana,GUY
Latin American and Caribbean Group (GRULAC),Haiti,HTI
Latin American and Caribbean Group (GRULAC),Honduras,HND
Latin American and Caribbean Group (GRULAC),Jamaica,JAM
Latin American and Caribbean Group (GRULAC),Mexico,MEX
Latin American and Caribbean Group (GRULAC),Nicaragua,NIC
Latin American and Caribbean Group (GRULAC),Panama,PAN
Latin American and Caribbean Group (GRULAC),Paraguay,PRY
Latin American and Caribbean Group (GRULAC),Peru,PER
Latin American and Caribbean Group (GRULAC),Saint Kitts and Nevis,KNA
Latin American and Caribbean Group (GRULAC),Saint Lucia,LCA
Latin American and Caribbean Group (GRULAC),Saint Vincent and the Grenadines,VCT
Latin American and Caribbean Group (GRULAC),Suriname,SUR
Latin American and Caribbean Group (GRULAC),Trinidad and Tobago,TTO
Latin American and Caribbean Group (GRULAC),Uruguay,URY
Latin American and Caribbean Group (GRULAC),Venezuela,VEN
Western European and Others Group (WEOG),Andorra,AND
Western European and Others Group (WEOG),Australia,AUS
Western European and Others Group (WEOG),Austria,AUT
Western European and Others Group (WEOG),Belgium,BEL
Western European and Others Group (WEOG),Canada,CAN
Western European and Others Group (WEOG),Denmark,DNK
Western European and Others Group (WEOG),Finland,FIN
Western European and Others Group (WEOG),France,FRA
Western European and Others Group (WEOG),Germany,DEU
Western European and Others Group (WEOG),Greece,GRC
Western European and Others Group (WEOG),Iceland,ISL
Western European and Others Group (WEOG),Ireland,IRL
Western European and Others Group (WEOG),Israel,ISR
Western European and Others Group (WEOG),Italy,ITA
Western European and Others Group (WEOG),Liechtenstein,LIE
Western European and Others Group (WEOG),Luxembourg,LUX
Western European and Others Group (WEOG),Malta,MLT
Western European and Others Group (WEOG),Monaco,MCO
Western European and Others Group (WEOG),Netherlands,NLD
Western European and Others Group (WEOG),New Zealand,NZL
Western European and Others Group (WEOG),Norway,NOR
Western European and Others Group (WEOG),Portugal,PRT
Western European and Others Group (WEOG),San Marino,SMR
Western European and Others Group (WEOG),Spain,ESP
Western European and Others Group (WEOG),Sweden,SWE
Western European and Others Group (WEOG),Switzerland,CHE
Western European and Others Group (WEOG),Turkey,TUR
Western European and Others Group (WEOG),GBR,GBR
Western European and Others Group (WEOG),Holy See,VAT
Western European and Others Group (WEOG),United States of America,USA
